judul,tanggal,link
[SALAH] “Menteri Luar Negeri Indonesia #RetnoMarsudi mengatakan bahwa pemerintahannya “kewalahan” oleh kepemimpinan #ULMWP”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 10/07/2020",https://cekfakta.com/focus/4299
[SALAH] Pengakuan Ribka Tjiptaning Semua Anak PKI Bergabung ke PDIP,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 09/07/2020",https://cekfakta.com/focus/4298
"[SALAH] “Jenderal TNI (Purn) DR. ENDRIARTONO SUTARTO, M.Ph., Panglima TNI ke 14 Wafat”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 09/07/2020",https://cekfakta.com/focus/4297
[SALAH] Foto “Inilah Makam Nabi Muhammad Saw di masjid Nabawi”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 09/07/2020",https://cekfakta.com/focus/4296
[SALAH] Pesan Berantai “Imbauan Kepolisian tentang Hacker Penyebar Video Pornografi”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 08/07/2020",https://cekfakta.com/focus/4295
[SALAH] Belanja Menggunakan Plastik Dikenakan Denda Rp 250 Ribu,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 08/07/2020",https://cekfakta.com/focus/4294
"[SALAH] “Jokowi Halal Dilengserkan, Sudah di labeli oleh MUI, Siapa yg tdk patuh terhadap MUI maka HARAM”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 08/07/2020",https://cekfakta.com/focus/4293
[SALAH] “habis apel ganyang PKI ga perduli kovid2an yang penting dapur ngebul”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 08/07/2020",https://cekfakta.com/focus/4292
[SALAH] Aksi Demo Menolak TKA dan Pemukulan Mahasiswa Oleh Polisi Hingga Tewas,"Sumber: 
                    facebook.com                                             Tanggal publish: 08/07/2020",https://cekfakta.com/focus/4291
[SALAH] Foto “Uya Kuya Menghipnotis Wapres Maruf Amin”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 08/07/2020",https://cekfakta.com/focus/4290
[SALAH] Surat Edaran “PERMINTAAN DATA SISWA BERPRESTASI TAHUN AJARAN 2019/2020”,"Sumber: 
                    TANGKAPAN LAYAR SURAT EDARAN                                             Tanggal publish: 08/07/2020",https://cekfakta.com/focus/4289
[SALAH] “Dirut RSUI bersama 2 Direktur RSUI lainnya dan 10 staff RSUI saat ini dirawat di RSUI terkena Covid”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4288
[SALAH] Gambar “Pilih Golkar”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4287
[SALAH] Video Detik-Detik Lahirnya 17 Anak Kembar,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4286
[SALAH] Selebaran Kegiatan Budaya “Gawai Dayak Juli 2020”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4285
[SALAH] Video “GEDUNG MOONTON KEBARAKAN!!!MOBILE LEGEND DITUTUP SEMENTARA,"Sumber: 
                    facebook.com                                             Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4284
"[SALAH] Erdogan: “Jika Joko Widodo Tidak Terjun ke Politik, Maka Para Penjahatlah yang Akan Mengisinya”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4283
[SALAH] “Breaking News: Megawati Mengundurkan Diri Dari Ketua Umum PDIP”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4282
[SALAH] Foto “sekarang Papua mempunyai jalan Trans Papua yg kinclong dan mulus”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4281
[SALAH] Video “Raja Thailand dan Istrinya bersholawat agar Corona hilang dari Dunia dan negeri ini.”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4280
[SALAH] RUU HIP Disahkan Tengah Malam,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4279
[SALAH] Anies Sebut Solusi Banjir adalah Tinggal Tunggu Musim Kemarau,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4278
[SALAH] Foto “INILAH BOS NYA PKI. DARI MULUT ORANG INI PKI MUNCUL”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4277
[SALAH] Foto Presiden Jokowi dengan Narasi Mengakui Bahwa Marahnya Menggunakan Teks,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4276
[SALAH] Foto “Gubernur DKI Jakarta Menghilang Sejak Kisruh PPDB Jakarta”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/07/2020",https://cekfakta.com/focus/4275
[SALAH] “Aktor Javed Haider menjual sayuran karena tidak ada pekerjaan akibat pandemi #COVID19”,"Sumber: 
                     
                        teitter.com
 Tanggal publish: 06/07/2020",https://cekfakta.com/focus/4274
[SALAH] Foto Presiden Soekarno Bersama Barrack Obama Kecil,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/07/2020",https://cekfakta.com/focus/4273
[SALAH] “Tentara India membunuh kakeknya dan bocah laki-laki ini mengambil batu untuk membunuh pembunuh kakeknya.”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/07/2020",https://cekfakta.com/focus/4272
[SALAH] Video “Kecelakaan Maut Di Air Terjun Uluk Til Belu NTT”,"Sumber: 
                    youtube.com                                             Tanggal publish: 06/07/2020",https://cekfakta.com/focus/4271
[SALAH] Tenaga Medis di Sampang Sengaja Sebarkan Corona Dengan Disuntik,"Sumber: 
                    facebook.com                                             Tanggal publish: 06/07/2020",https://cekfakta.com/focus/4270
[SALAH] Anies: “Seberat beratnya Pekerjaan Akan terasa ringan Bila tidak di kerjakan”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/07/2020",https://cekfakta.com/focus/4269
[SALAH] Foto Presiden Jokowi Memegang Sepeda dengan Narasi “PAHLAWAN KENA PAJAK SEPEDA”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/07/2020",https://cekfakta.com/focus/4268
[SALAH] WNA diangkat menjadi Direksi di BUMN,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/07/2020",https://cekfakta.com/focus/4267
[SALAH] Viral Foto Pengemudi Ojek Online Tanpa Kepala,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 05/07/2020",https://cekfakta.com/focus/4266
"[SALAH] “SEHARI SETELAH DILAKUKAN RAPID TEST COVID-19 KEPADA PARA SANTRI DI KUDUS, 1.000 SANTRI TAK SADARKAN DIRI”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 05/07/2020",https://cekfakta.com/focus/4265
[SALAH] Gambar Tangkapan Layar Berita Viva.co.id Berjudul “Kementan Produksi Massal Kalung Antivirus Corona Bulan Depan” Dengan Foto Headline Kalung Bertaring,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 05/07/2020",https://cekfakta.com/focus/4264
[SALAH] Video “Bahagianya Sniper TNI saat target masuk dan kena pesawat Israel ancur di udara”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 05/07/2020",https://cekfakta.com/focus/4263
[SALAH] “Koplak Kompas TV!! Demo tolak HIP ga disiarkan giliran demo PDIP mereka live”,"Sumber: 
                    facebook.com                                             Tanggal publish: 05/07/2020",https://cekfakta.com/focus/4262
"[SALAH] Foto “pahlawan perang era 11, dengan teknik ngibul 1 negara musuh dengan janji manisnya”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 05/07/2020",https://cekfakta.com/focus/4261
[SALAH] Video “rumah sakit terkenal di Brazil kosong padahal katanya ada 5000 orang yang positif corona”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 04/07/2020",https://cekfakta.com/focus/4260
"[SALAH] “sejeluarga d india meningal,Daun pisang tempat mereka makan terimpeksi pirus k lalawar”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 04/07/2020",https://cekfakta.com/focus/4259
[SALAH] Video Uji Coba Beberapa Merk Air Minum Mineral Kemasan Yang Mengandung Besi,"Sumber: 
                    facebook.com                                             Tanggal publish: 04/07/2020",https://cekfakta.com/focus/4258
[SALAH] “Jokowi Akui Gagal Pimpin Negara!”,"Sumber: 
                     
                        portal berita (artikel)
 Tanggal publish: 04/07/2020",https://cekfakta.com/focus/4257
[SALAH] Larangan Keluar Rumah Karena Puncak Penyebaran Virus Corona,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 28/03/2020",https://cekfakta.com/focus/4256
[SALAH] “dua matahari Lunar Hunter”,"Sumber: 
                    facebook.com dan whatsapp.com                                             Tanggal publish: 03/07/2020",https://cekfakta.com/focus/4255
[SALAH] PHK Besar-Besaran BCA Segera Terjadi,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 03/07/2020",https://cekfakta.com/focus/4254
[SALAH] Foto “Di jaman Jokowi… Monumen palu arit boleh berdiri”,"Sumber: 
                    facebook.com                                             Tanggal publish: 03/07/2020",https://cekfakta.com/focus/4253
[SALAH] “Lagu “corona” dr Bimbo.. lagu 30 tahun yang lalu jadi kenyataan sekarang”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 10/04/2020",https://cekfakta.com/focus/4252
"[SALAH] Video “Jokowi & Mega Naik Pitam, Ternyata Hasto yang Bongkar Sebut RUU HIP Diusulkan PDIP”","Sumber: 
                     
                        youtube.com
 Tanggal publish: 03/07/2020",https://cekfakta.com/focus/4251
[SALAH] Desain Helm Covid-19 Pada Kompetisi NFL,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 03/07/2020",https://cekfakta.com/focus/4249
[SALAH] “Indomaret memberikan 5000 voucher gratis senilai Rp 2.000.000”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 03/07/2020",https://cekfakta.com/focus/4248
[SALAH] “FPI & BANSER Geruduk Kantor PDIP. Jgn Di Atur Oleh Partai PKI Komunis”,"Sumber: 
                    facebook.com                                             Tanggal publish: 03/07/2020",https://cekfakta.com/focus/4247
[SALAH] Foto Uya Kuya Menghipnotis Wapres Maruf Amin,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 03/07/2020",https://cekfakta.com/focus/4245
"[SALAH] Video Ekonomi Makin Hancur & Terlilit Utang, Jokowi Terancam Serahkan Indonesia pada China","Sumber: 
                     
                        youtube.com
 Tanggal publish: 02/07/2020",https://cekfakta.com/focus/4244
"[SALAH] “Jabatan presiden di perpanjang, pilpres masih lama tahun 2026”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/07/2020",https://cekfakta.com/focus/4243
[SALAH] Foto “Imam Besar Kadrun yg baru : IMAM BESAR ROJACK AL GARONG”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/07/2020",https://cekfakta.com/focus/4242
[SALAH] Status “Gerakan Si Kadrun Harus di Hentikan”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/07/2020",https://cekfakta.com/focus/4241
[SALAH] “Ayo tarik uang rame2 ke ATM dan Bank”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/07/2020",https://cekfakta.com/focus/4240
[SALAH] Pemuda/Pemudi Mengatasnamakan Universitas/Perguruan Tinggi Meminta Foto KTP,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/07/2020",https://cekfakta.com/focus/4238
[SALAH] Video “Benarkah COVID ada??”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/07/2020",https://cekfakta.com/focus/4231
[SALAH] Tanggal 2-24 Juli Ada Pelayanan Akta Kelahiran Keliling di Taman Bungkul & Royal,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 30/06/2020",https://cekfakta.com/focus/4230
[SALAH] Tidur Sehabis Menangis Tanpa Cuci Muka Dapat Sebabkan Mata Bintitan,"Sumber: 
                     
                        Tiktok.com
 Tanggal publish: 30/06/2020",https://cekfakta.com/focus/4229
[SALAH] Ular Makan Senapan Laras Panjang Jenis AK 47,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 30/06/2020",https://cekfakta.com/focus/4227
[SALAH] “MAHASISWA bisa minta BANTUAN ke KODAM jika ingin di dampingi saat gelar UNJUK RASA”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 30/06/2020",https://cekfakta.com/focus/4225
[SALAH] Video “PDIP menyuruh orang untuk membakar bendera PDIP”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4222
[SALAH] Rekrutmen PLN Group Tingkat SMA/SMK Tahun 2020,"Sumber: 
                    Kertas Surat                                             Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4218
[SALAH] Thahir Pembina Brimob,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4215
[SALAH] “PARA CEBONG KETANGKAP TNI PAKE ATRIBUT PKI”,"Sumber: 
                     
                        FACEBOOK.COM
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4214
[SALAH] “Prediksi Simpson lain yang menjadi kenyataan!! #MerekaTahu”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4213
[SALAH] Video “Nih PKI.NYA jokowi”,"Sumber: 
                     
                        FACEBOOK.COM
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4212
[SALAH] “Jgn lewat tenggiri gg 12.. ada 12 org yg kena sekeluarga”,"Sumber: 
                    Whatsapp.com                                             Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4211
[SALAH] “5G Hanya Chipnya Diganti”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4210
[SALAH] Tangkapan Layar “DINAS IMIGRASI TAHAN 300 ORANG WNA CHINA ILEGAL”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4208
[SALAH] Wapres: Ikhlaskan Saja Dana Haji Dipakai Pemerintah Agar Kalian Masuk Surga,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4207
[SALAH] Video “Setelah lockdown … Maradona”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4206
[SALAH] Foto Kondisi Tenggorokan Pasien Positif Covid-19,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4204
[SALAH] “Hanya ada satu Dekan di satu perguruan tinggi”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4203
[SALAH] “Ide alqur’an nusantara sdh mulai direalisasikan”,"Sumber: 
                     
                        FACEBOOK.COM
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4202
[SALAH] Foto “Dua NYONYA BESAR dari klan cendana mengawal aksi demo menolak RUU HIP”,"Sumber: 
                     
                        FACEBOOK.COM
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4200
"Search Results for [SALAH] “Menurut laporan WHO, Corona Virus adalah yang paling banyak bertahan di lapisan kubis”","Sumber: 
                    facebook.com                                             Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4199
[SALAH] Informasi Cetak Kartu Baru UTBK 29 Juni 2020,"Sumber: 
                    telegram.com                                             Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4198
[SALAH] Pelintiran Konteks Tulisan “Orang Ketiga Itu Bernama Aidit!”,"Sumber: 
                     
                        portal berita
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4197
[SALAH] Video “ini demo di Amerika. saat ini di masa pandemik #COVIDー19”,"Sumber: 
                     
                        FACEBOOK.COM
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4196
"[SALAH] “PILPRES 2024 DIBATALKAN, ditunda sampai 2029”","Sumber: 
                     
                        FACEBOOK.COM
 Tanggal publish: 29/06/2020",https://cekfakta.com/focus/4195
[SALAH] Pesta Homo Seksual di Italia Sebelum Covid-19 Mewabah,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 28/06/2020",https://cekfakta.com/focus/4194
[SALAH] Video “Remaja Ini Terkena Tiktok Syndrome”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 28/06/2020",https://cekfakta.com/focus/4193
"[SALAH] “MPR dan KPU Sepakat Jokowi Lanjut Sampai 2027? Bagaimana Rakyat, Akan Diam Saja?”","Sumber: 
                     
                        situs portal
 Tanggal publish: 27/06/2020",https://cekfakta.com/focus/4191
"[SALAH] Petugas Rapid Test Jarang Mengganti Sarung Tangan, Bisa Tularkan Covid-19 dari Pasien Sebelumnya","Sumber: 
                    whatsapp.com                                             Tanggal publish: 27/06/2020",https://cekfakta.com/focus/4190
[SALAH] Workshop Peningkatan Kapasitas Pemerintah Daerah oleh Pusbindiklatren Bappenas,"Sumber: 
                                                                 Tanggal publish: 27/06/2020",https://cekfakta.com/focus/4189
[SALAH] Pria Meninggal Jantungnya Kekurangan Oksigen Karena Menggunakan Masker,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 27/06/2020",https://cekfakta.com/focus/4188
[SALAH] “MEREKA SUDAH MEMPERSIAPKAN SENJATA TUK MEMBANTAI PRIBUMI”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 27/06/2020",https://cekfakta.com/focus/4187
[SALAH] “Jokowi nyekar di kuburan Widjiatno Notomihardjo – salah seorang tokoh teras PKI”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 27/06/2020",https://cekfakta.com/focus/4186
[SALAH] Tulisan “Prof Yusril Setelah Lihat ke dalam”,"Sumber: 
                     
                        whatsapp.com dan facebook.com
 Tanggal publish: 27/06/2020",https://cekfakta.com/focus/4185
[SALAH] “PEMBAKAR BENDERA PDI-P TERNYATA ADALAH ANGGOTA SIMPATISAN PDI-P SENDIRI”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4184
[SALAH] Surat Seleksi Sekolah Prioritas Kemendikbud,"Sumber: 
                    media sosial                                             Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4183
[SALAH] “Aliran Komunis & Gerakan PKI Bangkit Lewat PDIP”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4182
"[SALAH] “Jika anda seorang Muslim, pasti tahu kesalahan yang orang ini”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4181
[SALAH] Rektor IAIN Surakarta Umumkan Penerimaan Beasiswa Melalui SMS,"Sumber: 
                    pesan singkat                                             Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4180
"[SALAH] Video “Luput dari pantauan media, MONAS MENJADI LORENG, TOLAK & CABUT RUU HIP”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4179
[SALAH] “Bacaleg PKS: Poligami Untuk Rakyat! Masa Depan Bangsa Indonesia!”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4178
[SALAH] Akun Instagram Akulaku Bernama akulaku.costumer.1x24jam,"Sumber: 
                     
                        instagram.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4177
"[SALAH] Foto “HABIS DEMO KUMPUL Yuuu, INI ADA BIANG KEROK DEMO “KADRUN” 212″","Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4176
"[SALAH] Tak Perlu Ikut Rapid Test, Mencium Bau Cuka Bisa Deteksi Seseorang Terkena Covid-19 Atau Tidak","Sumber: 
                     
                        artikel
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4175
[SALAH] “MA’RUF AMIN NGAKU KALO GROMBOLAN MEREKA ADALAH KODOK”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4174
"[SALAH] Ruang Perawatan Covid di Riau Penuh, Warga Wajib di Rumah Selama Dua Minggu","Sumber: 
                    whatsapp.com                                             Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4173
[SALAH] “Ruslan Buton Dipecat dari TNI karena Tolak TKA China”,"Sumber: 
                     
                        instagram.com
 Tanggal publish: 26/06/2020",https://cekfakta.com/focus/4172
[SALAH] Lelang Online Oleh PT Pegadaian,"Sumber: 
                    pesan singkat                                             Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4171
[SALAH] Keringanan Pembayaran PBB Kota Bengkulu,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4170
[SALAH] “seorang pasien kanker melemparkan uang di seluruh koridor rumah sakit”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4169
[SALAH] Ribuan Ikan Mati Di Tepi Pantai Bali,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4168
[SALAH] “Keasang pengarep mampu menangani virus Corona di Jakarta asal menjadi gubernur DKI”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4167
[SALAH] “TENTARA MERAH PKC Nyamar Jadi Pekerja Proyek”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4166
[SALAH] “Heboh! Pernyataan Dokter Indonesia Soal Covid”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4165
"[SALAH] “KABAR GEMBIRA Menag Fachrul Razi Tarik Ucapannya, Ibadah Haji 2020 Bisa Dilaksanakan, Ini Syaratnya”","Sumber: 
                    artikel sosok.politik.us                                             Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4164
[SALAH] Foto “4 DARI 6 ANGGOTA ORMAS FPI INI MELAKUKAN PENCURIAN”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4163
[SALAH] “Ruslan Buton Dipecat dari TNI karena Tolak TKA China”,"Sumber: 
                     
                        instagram.com
 Tanggal publish: 25/06/2020",https://cekfakta.com/focus/4162
"[SALAH] Video “FKPPI dari Bandung sudah berkumpul di Monas, siap siaga apabila RUU HIP di-syahkan oleh DPR”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/06/2020",https://cekfakta.com/focus/4161
"[SALAH] Peta Kasus Covid DKI “DKI kembali Zona Merah, Bogor Zona Hitam”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/06/2020",https://cekfakta.com/focus/4160
[SALAH] Foto “singapore bisa banjir kayak gini”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/06/2020",https://cekfakta.com/focus/4159
[SALAH] Hotman Paris Bagi-Bagi Hadiah Di Facebook,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/06/2020",https://cekfakta.com/focus/4158
[SALAH] Mia Khalifa Bunuh Diri,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 24/06/2020",https://cekfakta.com/focus/4157
[SALAH] “Gubernur Jakarta Anies Baswedan mendapat penghargaan terbaik di seluruh dunia dalam penanganan COVID-19”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/06/2020",https://cekfakta.com/focus/4156
[SALAH] Tahapan Pelaksanaan SKB CPNS oleh BKN,"Sumber: 
                    Surat                                             Tanggal publish: 24/06/2020",https://cekfakta.com/focus/4155
[SALAH] Foto “Kadrun kalo lihat foto ini panas dingin”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/06/2020",https://cekfakta.com/focus/4154
"[SALAH] “New Fatwa ‘Sholat Tanpa Wudhu Tanpa Tayamum’ Dari Mbah Kakung,Yang Akan Di Keluarkan Untuk Rakyat Negeri +62”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 23/06/2020",https://cekfakta.com/focus/4150
[SALAH] “uang kertas kita tahun 1954 ada tulisan Arab”,"Sumber: 
                     
                        Facebook.com
 Tanggal publish: 23/06/2020",https://cekfakta.com/focus/4149
[SALAH] Dokter RSAL Surabaya Meninggal akibat Covid-19,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 23/06/2020",https://cekfakta.com/focus/4148
[SALAH] “PKS menolak apa bersandiwara?”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4138
[SALAH] “corona virus sudah viral di iqro”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4137
[SALAH] Motor Terbakar Di Yogyakarta Karena Hand Sanitizer,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4136
[SALAH] Denda Rp250 Ribu Saat Razia Masker Tanggal 22 Juni 2020,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4134
[SALAH] “Anies Kembali Izinkan Diskotik dan Pantai Pijat Buka di Jakarta”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4133
[SALAH] Video Barack Obama Melempar Hadiah dari Melania Trump,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4132
[SALAH] “TNI: Buku PKI Yang Kami Sita Terdapat Kata Pengantar Megawati Soekarnoputri & Eva Sundari”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4131
[SALAH] Foto “Kuburan masal ulama dan santri 1948 oleh PKI Muso”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4130
[SALAH] Narasi Keliru di Foto Kawanan Serigala,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4129
[SALAH] BPK dan KPK Telusuri Beasiswa yang Disalurkan ke Mahasiswa di Jember,"Sumber: 
                    Whatsapp.com                                             Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4128
"[SALAH] Kapal Tenggelam di Perairan Makassar, 13 Orang Tewas","Sumber: 
                    whatsapp.com                                             Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4127
[SALAH] Tulisan “Mana teriakan “Saya Pancasila mu?” Oleh Dr Abdul Mu’ti MEd”,"Sumber: 
                    facebook.com                                             Tanggal publish: 22/06/2020",https://cekfakta.com/focus/4125
"[SALAH] Artikel “#MakzulkanJKWBubarkanPDIP Trending, RUU HIP Dituding Ide Megawati”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 21/06/2020",https://cekfakta.com/focus/4124
"[SALAH] “Amien Rais: Kalau Jokowi Sampai Diturunkan Akan Lebih Parah.Karena Dia Adalah Yang Terbaik Saat Ini,Dan Selamanya Buat RI”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 21/06/2020",https://cekfakta.com/focus/4123
[SALAH] Minggu 21 Juni 2020 Baim Wong Rilis Hadiah Buat 500 Orang Pemenang,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 21/06/2020",https://cekfakta.com/focus/4122
"[SALAH] “Ibu Kota Pindah, Anies Bakal Jual Gedung Pemerintah Pusat”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 20/06/2020",https://cekfakta.com/focus/4120
[SALAH] “dokter gigi di Surabaya stres telanjang di jalan karena suaminya dan anaknya mati kena covid”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 20/06/2020",https://cekfakta.com/focus/4119
